elapsed_s,raw_bass,smoothed_b,scaled_b,mean_history,kick_ratio_needed,drop_ratio_needed,is_kick,is_drop,beat_bpm
35.760,0.10499,0.10200,4,61.05,79.36,109.89,0,0,96.5
35.760,0.14023,0.12112,5,61.05,79.36,109.89,0,0,96.5
35.843,0.09495,0.10803,4,61.05,79.36,109.89,0,0,96.5
35.843,0.04430,0.07617,3,61.05,79.36,109.89,0,0,96.5
35.843,0.03006,0.05311,2,61.05,79.36,109.89,0,0,96.5
35.843,0.09800,0.07555,3,61.05,79.36,109.89,0,0,96.5
35.844,0.07565,0.07560,3,61.05,79.36,109.89,0,0,96.5
35.844,0.01849,0.04705,2,61.05,79.36,109.89,0,0,96.5
35.844,0.10818,0.07761,3,61.05,79.36,109.89,0,0,96.5
35.929,0.02748,0.05254,2,61.05,79.36,109.89,0,0,96.5
35.930,0.09714,0.07484,3,61.05,79.36,109.89,0,0,96.5
35.930,0.05044,0.06264,2,61.05,79.36,109.89,0,0,96.5
35.930,0.04845,0.05554,2,61.05,79.36,109.89,0,0,96.5
35.930,0.00729,0.03142,1,61.05,79.36,109.89,0,0,96.5
35.930,0.04146,0.03644,1,61.05,79.36,109.89,0,0,96.5
35.930,0.08512,0.06078,2,61.05,79.36,109.89,0,0,96.5
36.015,0.04475,0.05277,2,61.05,79.36,109.89,0,0,96.5
36.015,0.02587,0.03932,1,61.05,79.36,109.89,0,0,96.5
36.015,0.04458,0.04195,1,61.05,79.36,109.89,0,0,96.5
36.015,0.03860,0.04027,1,61.05,79.36,109.89,0,0,96.5
36.016,0.02085,0.03056,1,61.05,79.36,109.89,0,0,96.5
36.016,0.04167,0.03612,1,61.05,79.36,109.89,0,0,96.5
36.016,0.02740,0.03176,1,61.05,79.36,109.89,0,0,96.5
36.016,0.02532,0.02854,1,61.05,79.36,109.89,0,0,96.5
36.099,0.03960,0.03407,1,61.05,79.36,109.89,0,0,96.5
36.100,0.02754,0.03080,1,61.05,79.36,109.89,0,0,96.5
36.100,0.02990,0.03035,1,61.05,79.36,109.89,0,0,96.5
36.100,0.03418,0.03226,1,61.05,79.36,109.89,0,0,96.5
36.100,0.02213,0.02720,1,61.05,79.36,109.89,0,0,96.5
36.100,0.00816,0.01768,0,61.05,79.36,109.89,0,0,96.5
36.100,0.01039,0.01403,0,61.05,79.36,109.89,0,0,96.5
36.185,0.01628,0.01516,0,61.05,79.36,109.89,0,0,96.5
36.186,0.02563,0.02039,0,61.05,79.36,109.89,0,0,96.5
36.186,0.02398,0.02218,0,61.05,79.36,109.89,0,0,96.5
36.186,0.00832,0.01525,0,61.05,79.36,109.89,0,0,96.5
36.186,0.01200,0.01363,0,61.05,79.36,109.89,0,0,96.5
36.187,0.00769,0.01066,0,61.05,79.36,109.89,0,0,96.5
36.187,0.01067,0.01066,0,61.05,79.36,109.89,0,0,96.5
36.271,0.01127,0.01097,0,61.05,79.36,109.89,0,0,96.5
36.271,0.02950,0.02023,0,61.05,79.36,109.89,0,0,96.5
36.271,0.02954,0.02489,1,61.05,79.36,109.89,0,0,96.5
36.271,0.01967,0.02228,1,61.05,79.36,109.89,0,0,96.5
36.271,0.00694,0.01461,0,61.05,79.36,109.89,0,0,96.5
36.271,0.01634,0.01547,0,61.05,79.36,109.89,0,0,96.5
36.272,0.00970,0.01259,0,61.05,79.36,109.89,0,0,96.5
36.272,0.01747,0.01503,0,61.05,79.36,109.89,0,0,96.5
36.357,0.01451,0.01477,0,61.05,79.36,109.89,0,0,96.5
36.357,0.01999,0.01738,0,61.05,79.36,109.89,0,0,96.5
36.357,0.00867,0.01302,0,61.05,79.36,109.89,0,0,96.5
36.357,0.00807,0.01055,0,61.05,79.36,109.89,0,0,96.5
36.357,0.01487,0.01271,0,61.05,79.36,109.89,0,0,96.5
36.358,0.01549,0.01410,0,61.05,79.36,109.89,0,0,96.5
36.358,0.01964,0.01687,0,61.05,79.36,109.89,0,0,96.5
36.442,0.02309,0.01998,0,61.05,79.36,109.89,0,0,96.5
36.442,0.02529,0.02264,1,61.05,79.36,109.89,0,0,96.5
36.443,0.01144,0.01704,0,61.05,79.36,109.89,0,0,96.5
36.443,0.00743,0.01224,0,61.05,79.36,109.89,0,0,96.5
36.443,0.02123,0.01673,0,61.05,79.36,109.89,0,0,96.5
36.443,0.01575,0.01624,0,61.05,79.36,109.89,0,0,96.5
36.443,0.01325,0.01474,0,61.05,79.36,109.89,0,0,96.5
36.443,0.01189,0.01332,0,61.05,79.36,109.89,0,0,96.5
36.527,0.00321,0.00826,0,61.05,79.36,109.89,0,0,96.5
36.527,0.01072,0.00949,0,61.05,79.36,109.89,0,0,96.5
36.527,0.01799,0.01374,0,61.05,79.36,109.89,0,0,96.5
36.527,0.01264,0.01319,0,61.05,79.36,109.89,0,0,96.5
36.527,0.00672,0.00995,0,61.05,79.36,109.89,0,0,96.5
36.527,0.01788,0.01391,0,61.05,79.36,109.89,0,0,96.5
36.527,0.01457,0.01424,0,61.05,79.36,109.89,0,0,96.5
36.613,0.00975,0.01200,0,61.05,79.36,109.89,0,0,96.5
36.613,0.03490,0.02345,1,61.05,79.36,109.89,0,0,96.5
36.614,0.07796,0.05070,2,61.05,79.36,109.89,0,0,96.5
36.614,0.04580,0.04825,2,61.05,79.36,109.89,0,0,96.5
36.614,0.05933,0.05379,2,61.05,79.36,109.89,0,0,96.5
36.615,0.10677,0.08028,3,61.05,79.36,109.89,0,0,96.5
36.615,0.13574,0.10801,4,61.05,79.36,109.89,0,0,96.5
36.697,0.14088,0.12444,5,61.05,79.36,109.89,0,0,96.5
36.697,0.22405,0.17424,7,61.05,79.36,109.89,0,0,96.5
36.697,0.25936,0.21680,9,61.05,79.36,109.89,0,0,96.5
36.697,0.40734,0.31207,14,57.55,74.81,103.59,0,0,96.5
36.697,0.20040,0.25623,11,53.88,70.04,96.98,0,0,96.5
36.698,0.22103,0.23863,10,53.88,70.04,96.98,0,0,96.5
36.698,0.13056,0.18460,8,53.88,70.04,96.98,0,0,96.5
36.698,0.26114,0.22287,10,53.88,70.04,96.98,0,0,96.5
36.783,0.14868,0.18577,8,53.88,70.04,96.98,0,0,96.5
36.784,0.20637,0.19607,8,53.88,70.04,96.98,0,0,96.5
36.784,0.40539,0.30073,13,50.33,65.42,90.59,0,0,96.5
36.784,0.11360,0.20717,9,50.33,65.42,90.59,0,0,96.5
36.784,0.34059,0.27388,12,46.92,61.00,84.47,0,0,96.5
36.784,0.36252,0.31820,14,43.85,57.01,78.93,0,0,96.5
36.784,0.50487,0.41153,18,41.60,54.08,74.88,0,0,96.5
36.867,0.18873,0.30013,13,39.55,51.41,71.19,0,0,96.5
36.868,0.50692,0.40352,18,38.10,49.53,68.58,0,0,96.5
36.868,0.14266,0.27309,12,36.90,47.97,66.42,0,0,96.5
36.868,0.11989,0.19649,8,36.90,47.97,66.42,0,0,96.5
36.868,0.06855,0.13252,5,36.90,47.97,66.42,0,0,96.5
36.870,0.11251,0.12252,5,36.90,47.97,66.42,0,0,96.5
36.870,0.15633,0.13942,6,36.90,47.97,66.42,0,0,96.5
36.954,0.13368,0.13655,6,36.90,47.97,66.42,0,0,96.5
36.955,3.18609,1.66132,74,37.45,48.69,67.41,1,0,96.5
36.955,1.43283,1.54707,69,38.08,49.50,68.54,1,0,96.5
36.955,1.20095,1.37401,61,38.62,50.21,69.53,1,0,96.5
36.955,0.92399,1.14900,51,39.12,50.86,70.42,0,0,96.5
36.955,1.10126,1.12513,50,39.67,51.58,71.41,0,0,96.5
36.955,1.03136,1.07825,48,40.20,52.26,72.36,0,0,96.5
36.956,0.36824,0.72324,32,40.30,52.39,72.54,0,0,96.5
37.038,1.25856,0.99090,44,40.58,52.75,73.04,0,0,96.5
37.039,0.98014,0.98552,44,40.50,52.65,72.90,0,0,96.5
37.039,0.77141,0.87847,39,39.40,51.22,70.92,0,0,96.5
37.039,0.66421,0.77134,34,37.92,49.30,68.27,0,0,96.5
37.039,0.84756,0.80945,36,35.83,46.57,64.49,0,0,96.5
37.040,0.16515,0.48730,21,34.05,44.27,61.29,0,0,96.5
37.040,0.76806,0.62768,28,32.15,41.80,57.87,0,0,96.5
37.124,0.31537,0.47152,21,30.82,40.07,55.48,0,0,96.5
37.125,0.82455,0.64803,29,30.07,39.10,54.13,0,0,96.5
37.125,0.91021,0.77912,35,29.05,37.77,52.29,0,0,96.5
37.125,0.45568,0.61740,27,28.45,36.98,51.21,0,0,96.5
37.125,0.24939,0.43339,19,27.73,36.04,49.91,0,0,96.5
37.125,0.72002,0.57671,25,27.60,35.88,49.68,0,0,96.5
37.125,1.05198,0.81434,36,27.73,36.04,49.91,0,0,96.5
37.209,0.64152,0.72793,32,27.93,36.30,50.27,0,0,96.5
37.209,0.49098,0.60945,27,28.05,36.47,50.49,0,0,96.5
37.210,0.38286,0.49616,22,27.98,36.37,50.36,0,0,96.5
37.210,0.53606,0.51611,23,28.18,36.63,50.72,0,0,96.5
37.210,0.63308,0.57460,25,28.45,36.98,51.21,0,0,96.5
37.210,0.22473,0.39966,17,28.60,37.18,51.48,0,0,96.5
37.211,0.08387,0.24177,10,28.60,37.18,51.48,0,0,96.5
37.211,0.15488,0.19832,8,28.60,37.18,51.48,0,0,96.5
37.295,0.14676,0.17254,7,28.60,37.18,51.48,0,0,96.5
37.295,0.27554,0.22404,10,28.60,37.18,51.48,0,0,96.5
37.295,0.57501,0.39953,17,28.68,37.28,51.62,0,0,96.5
37.296,0.24640,0.32296,14,28.68,37.28,51.62,0,0,96.5
37.296,0.12412,0.22354,10,28.68,37.28,51.62,0,0,96.5
37.296,0.13480,0.17917,8,28.68,37.28,51.62,0,0,96.5
37.296,0.39352,0.28635,12,28.70,37.31,51.66,0,0,96.5
37.380,0.28239,0.28437,12,28.73,37.34,51.71,0,0,96.5
37.380,0.16706,0.22571,10,28.73,37.34,51.71,0,0,96.5
37.380,0.52448,0.37510,16,28.77,37.41,51.80,0,0,96.5
37.380,0.38352,0.37931,17,28.93,37.60,52.07,0,0,96.5
37.381,0.31457,0.34694,15,28.98,37.67,52.16,0,0,96.5
37.381,0.36664,0.35679,16,29.07,37.80,52.34,0,0,96.5
37.381,0.29007,0.32343,14,29.07,37.80,52.34,0,0,96.5
37.466,0.37829,0.35086,15,29.00,37.70,52.20,0,0,96.5
37.467,0.16055,0.25570,11,28.95,37.63,52.11,0,0,96.5
37.467,0.26086,0.25828,11,28.77,37.41,51.80,0,0,96.5
37.467,0.14179,0.20004,9,28.77,37.41,51.80,0,0,96.5
37.467,0.16530,0.18267,8,28.77,37.41,51.80,0,0,96.5
37.467,0.38726,0.28497,12,28.77,37.41,51.80,0,0,96.5
37.468,0.77165,0.52831,23,27.50,35.75,49.50,0,0,96.5
37.468,0.41363,0.47097,21,26.30,34.19,47.34,0,0,96.5
37.552,0.53670,0.50383,22,25.32,32.92,45.59,0,0,96.5
37.553,0.67337,0.58860,26,24.70,32.11,44.46,0,0,96.5
37.555,0.37479,0.48170,21,23.98,31.17,43.16,0,0,96.5
37.555,0.56672,0.52421,23,23.35,30.36,42.03,0,0,96.5
37.556,0.04188,0.28305,12,22.85,29.71,41.13,0,0,96.5
37.556,0.55507,0.41906,18,22.20,28.86,39.96,0,0,96.5
37.556,0.35871,0.38888,17,21.52,27.98,38.74,0,0,96.5
37.636,0.26305,0.32597,14,20.90,27.17,37.62,0,0,96.5
37.637,0.39089,0.35843,16,20.45,26.59,36.81,0,0,96.5
37.637,0.25278,0.30560,13,19.88,25.84,35.77,0,0,96.5
37.637,1.06146,0.68353,30,20.10,26.13,36.18,0,0,96.5
37.637,0.61576,0.64965,29,20.12,26.16,36.23,0,0,96.5
37.637,0.52509,0.58737,26,20.25,26.32,36.45,0,0,96.5
37.638,0.36741,0.47739,21,20.05,26.07,36.09,0,0,96.5
37.721,0.40252,0.43995,19,19.65,25.54,35.37,0,0,96.5
37.722,0.23066,0.33531,15,19.35,25.16,34.83,0,0,96.5
37.722,0.10434,0.21982,9,19.35,25.16,34.83,0,0,96.5
37.722,0.08567,0.15275,6,19.35,25.16,34.83,0,0,96.5
37.722,0.09205,0.12240,5,19.35,25.16,34.83,0,0,96.5
37.723,0.52299,0.32270,14,19.23,24.99,34.61,0,0,96.5
37.723,0.29329,0.30800,13,18.93,24.60,34.07,0,0,96.5
37.723,0.20389,0.25594,11,18.30,23.79,32.94,0,0,96.5
37.807,0.13531,0.19562,8,18.30,23.79,32.94,0,0,96.5
37.808,0.26177,0.22870,10,18.30,23.79,32.94,0,0,96.5
37.808,0.17858,0.20364,9,18.30,23.79,32.94,0,0,96.5
37.808,0.26975,0.23669,10,18.30,23.79,32.94,0,0,96.5
37.809,0.35469,0.29569,13,17.82,23.17,32.09,0,0,96.5
37.809,0.47979,0.38774,17,17.57,22.85,31.63,0,0,96.5
37.809,0.16653,0.27713,12,17.32,22.52,31.18,0,0,96.5
37.892,0.19129,0.23421,10,17.32,22.52,31.18,0,0,96.5
37.893,0.36735,0.30078,13,17.07,22.20,30.73,0,0,96.5
37.893,0.31448,0.30763,13,16.77,21.81,30.19,0,0,96.5
37.893,0.40473,0.35618,16,16.75,21.78,30.15,0,0,96.5
37.893,0.43401,0.39510,17,16.75,21.78,30.15,0,0,96.5
37.893,0.50651,0.45080,20,16.90,21.97,30.42,0,0,96.5
37.893,0.11447,0.28264,12,16.90,21.97,30.42,0,0,96.5
37.977,0.64311,0.46287,20,17.10,22.23,30.78,0,0,96.5
37.978,0.32165,0.39226,17,17.12,22.26,30.82,0,0,96.5
37.978,0.39552,0.39389,17,17.12,22.26,30.82,0,0,96.5
37.978,0.80949,0.60169,27,17.43,22.65,31.37,0,0,96.5
37.978,0.69742,0.64955,29,17.75,23.07,31.95,0,0,96.5
37.978,0.12369,0.38662,17,17.82,23.17,32.09,0,0,96.5
37.978,0.23430,0.31046,13,17.77,23.11,31.99,0,0,96.5
37.978,0.08371,0.19708,8,17.77,23.11,31.99,0,0,96.5
38.063,0.18114,0.18911,8,17.77,23.11,31.99,0,0,96.5
38.063,0.23441,0.21176,9,17.77,23.11,31.99,0,0,96.5
38.064,0.22819,0.21997,9,17.77,23.11,31.99,0,0,96.5
38.064,0.22466,0.22232,10,17.77,23.11,31.99,0,0,96.5
38.064,0.24862,0.23547,10,17.77,23.11,31.99,0,0,96.5
38.065,0.45064,0.34306,15,17.88,23.24,32.18,0,0,96.5
38.065,0.41499,0.37902,17,18.02,23.43,32.45,0,0,96.5
38.148,0.31861,0.34882,15,18.10,23.53,32.58,0,0,96.5
38.148,0.35398,0.35140,15,17.90,23.27,32.22,0,0,96.5
38.148,0.21847,0.28494,12,17.68,22.98,31.82,0,0,96.5
38.149,0.09667,0.19080,8,17.68,22.98,31.82,0,0,96.5
38.149,0.16251,0.17666,7,17.68,22.98,31.82,0,0,96.5
38.149,0.08655,0.13160,5,17.68,22.98,31.82,0,0,96.5
38.149,0.12267,0.12713,5,17.68,22.98,31.82,0,0,96.5
38.150,0.09051,0.10882,4,17.68,22.98,31.82,0,0,96.5
38.233,0.02456,0.06669,3,17.68,22.98,31.82,0,0,96.5
38.234,0.04484,0.05577,2,17.68,22.98,31.82,0,0,96.5
38.234,0.09126,0.07352,3,17.68,22.98,31.82,0,0,96.5
38.234,0.23237,0.15294,6,17.68,22.98,31.82,0,0,96.5
38.234,0.45100,0.30197,13,17.45,22.68,31.41,0,0,96.5
38.235,0.63790,0.46994,21,17.32,22.52,31.18,0,0,96.5
38.235,0.45024,0.46009,20,17.30,22.49,31.14,0,0,96.5
38.320,0.50636,0.48322,21,17.25,22.43,31.05,0,0,96.5
38.320,0.33128,0.40725,18,17.40,22.62,31.32,0,0,96.5
38.321,0.38601,0.39663,17,17.38,22.59,31.28,0,0,96.5
38.321,0.63112,0.51387,23,17.52,22.78,31.54,0,0,96.5
38.322,0.50606,0.50996,22,17.73,23.04,31.91,0,0,96.5
38.322,0.41484,0.46240,20,17.82,23.17,32.09,0,0,96.5
38.322,0.92007,0.69123,31,18.27,23.76,32.89,0,0,96.5
38.404,1.25520,0.97322,43,18.60,24.18,33.48,0,0,96.5
38.404,1.31205,1.14264,51,19.15,24.89,34.47,0,0,96.5
38.405,1.07748,1.11006,49,19.73,25.64,35.51,0,0,96.5
38.405,1.11395,1.11201,50,20.45,26.59,36.81,0,0,96.5
38.405,1.46664,1.28932,58,21.43,27.85,38.57,0,0,96.5
38.405,1.49491,1.39212,62,22.60,29.38,40.68,1,0,96.5
38.405,0.79906,1.09559,49,23.48,30.52,42.26,0,0,96.5
38.406,0.71734,0.90647,40,24.15,31.39,43.47,0,0,96.5
38.490,0.75777,0.83212,37,24.80,32.24,44.64,0,0,96.5
38.490,0.38770,0.60991,27,25.15,32.70,45.27,0,0,96.5
38.490,0.65686,0.63338,28,25.43,33.05,45.77,0,0,96.5
38.490,0.55396,0.59367,26,25.77,33.51,46.39,0,0,96.5
38.491,0.12020,0.35694,16,25.85,33.61,46.53,0,0,96.5
38.491,0.34223,0.34958,15,25.90,33.67,46.62,0,0,96.5
38.491,0.15026,0.24992,11,25.77,33.51,46.39,0,0,96.5
38.576,0.32566,0.28779,12,25.65,33.34,46.17,0,0,96.5
38.576,0.32263,0.30521,13,25.48,33.12,45.86,0,0,96.5
38.576,0.18555,0.24538,11,25.45,33.09,45.81,0,0,96.5
38.576,0.82750,0.53644,24,25.55,33.22,45.99,0,0,96.5
38.576,0.51764,0.52704,23,25.70,33.41,46.26,0,0,96.5
38.577,2.56474,1.54589,69,27.00,35.10,48.60,1,0,96.5
38.577,2.55041,2.04815,92,28.62,37.21,51.52,1,0,96.5
38.660,0.68552,1.36683,61,29.43,38.25,52.97,1,0,96.5
38.660,2.20215,1.78449,80,31.00,40.30,55.80,1,0,96.5
38.661,0.96298,1.37373,61,32.20,41.86,57.96,1,0,96.5
38.661,2.18477,1.77925,80,33.83,43.97,60.89,1,0,96.5
38.661,2.87134,2.32529,104,36.00,46.80,64.80,1,0,96.5
38.661,1.15562,1.74045,78,37.58,48.85,67.64,1,0,96.5
38.661,1.70853,1.72449,77,39.12,50.86,70.42,1,0,96.5
38.661,0.62256,1.17353,52,40.12,52.16,72.23,0,0,96.5
38.745,0.71031,0.94192,42,40.85,53.11,73.53,0,0,96.5
38.745,0.45683,0.69937,31,41.10,53.43,73.98,0,0,96.5
38.746,0.45493,0.57715,25,41.23,53.59,74.20,0,0,96.5
38.746,2.05153,1.31434,59,42.17,54.83,75.91,0,0,96.5
38.746,2.47064,1.89249,85,43.85,57.01,78.93,1,0,96.5
38.746,1.87346,1.88298,84,45.52,59.18,81.94,1,0,96.5
38.746,3.98856,2.93577,132,48.25,62.73,86.85,0,1,96.5
38.830,1.98307,2.45942,110,50.45,65.59,90.81,1,0,96.5
38.831,2.18612,2.32277,104,52.55,68.31,94.59,1,0,96.5
38.831,1.31810,1.82043,81,53.80,69.94,96.84,1,0,96.5
38.831,0.71702,1.26873,57,54.15,70.39,97.47,0,0,96.5
38.831,0.85819,1.06346,47,54.05,70.27,97.29,0,0,96.5
38.832,0.36166,0.71256,32,53.62,69.71,96.53,0,0,96.5
38.832,0.87502,0.79379,35,53.25,69.23,95.85,0,0,96.5
38.916,0.76361,0.77870,35,52.67,68.48,94.81,0,0,96.5
38.917,0.93964,0.85917,38,52.08,67.70,93.74,0,0,96.5
38.917,0.84723,0.85320,38,51.80,67.34,93.24,0,0,96.5
38.917,0.45362,0.65341,29,51.52,66.98,92.75,0,0,96.5
38.918,0.49678,0.57509,25,51.23,66.59,92.20,0,0,96.5
38.918,0.50927,0.54218,24,51.15,66.50,92.07,0,0,96.5
38.918,0.58915,0.56567,25,51.08,66.40,91.94,0,0,96.5
38.918,0.49630,0.53098,23,51.00,66.30,91.80,0,0,96.5
39.002,2.85764,1.69431,76,52.50,68.25,94.50,1,0,96.5
39.003,1.15809,1.42620,64,53.73,69.84,96.70,0,0,96.5
39.004,1.38735,1.40677,63,55.02,71.53,99.05,0,0,96.5
39.004,1.01783,1.21230,54,56.08,72.90,100.94,0,0,96.5
39.004,1.52618,1.36924,61,57.27,74.46,103.09,0,0,96.5
39.005,0.66739,1.01832,45,58.12,75.56,104.62,0,0,96.5
39.005,1.36412,1.19122,53,58.85,76.51,105.93,0,0,96.5
39.088,1.26546,1.22834,55,59.65,77.55,107.37,0,0,96.5
39.089,1.14880,1.18857,53,59.25,77.03,106.65,0,0,96.5
39.089,1.44581,1.31719,59,58.42,75.95,105.16,0,0,96.5
39.089,0.88472,1.10096,49,58.12,75.56,104.62,0,0,96.5
39.089,1.06407,1.08251,48,57.33,74.52,103.19,0,0,96.5
39.090,0.73779,0.91015,40,56.80,73.84,102.24,0,0,96.5
39.090,0.69785,0.80400,36,55.70,72.41,100.26,0,0,96.5
39.172,0.70093,0.75247,33,53.92,70.10,97.06,0,0,96.5
39.172,0.73448,0.74347,33,52.80,68.64,95.04,0,0,96.5
39.173,0.59854,0.67101,30,51.62,67.11,92.92,0,0,96.5
39.173,0.67326,0.67214,30,51.08,66.40,91.94,0,0,96.5
39.173,0.51813,0.59513,26,50.67,65.88,91.22,0,0,96.5
39.173,0.59615,0.59564,26,50.55,65.72,90.99,0,0,96.5
39.173,0.37817,0.48691,21,50.45,65.59,90.81,0,0,96.5
39.173,0.32100,0.40395,18,49.42,64.25,88.97,0,0,96.5
39.257,0.19050,0.29723,13,47.62,61.91,85.73,0,0,96.5
39.257,0.40131,0.34927,15,45.90,59.67,82.62,0,0,96.5
39.257,0.46013,0.40470,18,43.05,55.96,77.49,0,0,96.5
39.257,0.18025,0.29247,13,40.62,52.81,73.12,0,0,96.5
39.257,0.36601,0.32924,14,38.38,49.89,69.08,0,0,96.5
39.257,0.20983,0.26954,12,36.65,47.65,65.97,0,0,96.5
39.257,0.24459,0.25706,11,35.50,46.15,63.90,0,0,96.5
39.342,0.10621,0.18164,8,35.50,46.15,63.90,0,0,96.5
39.343,0.33258,0.25711,11,34.60,44.98,62.28,0,0,96.5
39.343,0.11886,0.18798,8,34.60,44.98,62.28,0,0,96.5
39.343,0.23738,0.21268,9,34.60,44.98,62.28,0,0,96.5
39.343,0.22557,0.21913,9,34.60,44.98,62.28,0,0,96.5
39.343,0.10376,0.16144,7,34.60,44.98,62.28,0,0,96.5
39.343,0.26622,0.21383,9,34.60,44.98,62.28,0,0,96.5
39.427,0.24119,0.22751,10,34.60,44.98,62.28,0,0,96.5
39.427,0.18951,0.20851,9,34.60,44.98,62.28,0,0,96.5
39.427,0.18725,0.19788,8,34.60,44.98,62.28,0,0,96.5
39.428,0.03122,0.11455,5,34.60,44.98,62.28,0,0,96.5
39.428,0.09848,0.10652,4,34.60,44.98,62.28,0,0,96.5
39.428,0.07109,0.08880,3,34.60,44.98,62.28,0,0,96.5
39.428,0.09153,0.09016,4,34.60,44.98,62.28,0,0,96.5
39.428,0.11904,0.10460,4,34.60,44.98,62.28,0,0,96.5
39.513,0.04496,0.07478,3,34.60,44.98,62.28,0,0,96.5
39.513,0.06209,0.06843,3,34.60,44.98,62.28,0,0,96.5
39.513,0.11447,0.09145,4,34.60,44.98,62.28,0,0,96.5
39.513,0.08011,0.08578,3,34.60,44.98,62.28,0,0,96.5
39.513,0.10290,0.09434,4,34.60,44.98,62.28,0,0,96.5
39.513,0.01554,0.05494,2,34.60,44.98,62.28,0,0,96.5
39.513,0.06572,0.06033,2,34.60,44.98,62.28,0,0,96.5
39.599,0.13769,0.09901,4,34.60,44.98,62.28,0,0,96.5
39.599,0.06982,0.08441,3,34.60,44.98,62.28,0,0,96.5
39.600,0.09178,0.08809,3,34.60,44.98,62.28,0,0,96.5
39.600,0.07632,0.08221,3,34.60,44.98,62.28,0,0,96.5
39.600,0.03224,0.05722,2,34.60,44.98,62.28,0,0,96.5
39.600,0.03291,0.04507,2,34.60,44.98,62.28,0,0,96.5
39.600,0.04047,0.04277,1,34.60,44.98,62.28,0,0,96.5
39.684,0.06498,0.05388,2,34.60,44.98,62.28,0,0,96.5
39.684,0.11571,0.08480,3,34.60,44.98,62.28,0,0,96.5
39.685,0.09174,0.08827,3,34.60,44.98,62.28,0,0,96.5
39.685,0.08175,0.08501,3,34.60,44.98,62.28,0,0,96.5
39.685,0.06702,0.07601,3,34.60,44.98,62.28,0,0,96.5
39.685,0.03814,0.05708,2,34.60,44.98,62.28,0,0,96.5
39.685,0.07176,0.06442,2,34.60,44.98,62.28,0,0,96.5
39.686,0.07211,0.06826,3,34.60,44.98,62.28,0,0,96.5
39.769,0.09730,0.08278,3,34.60,44.98,62.28,0,0,96.5
39.770,0.04854,0.06566,2,34.60,44.98,62.28,0,0,96.5
39.770,0.02979,0.04772,2,34.60,44.98,62.28,0,0,96.5
39.770,0.05677,0.05224,2,34.60,44.98,62.28,0,0,96.5
39.771,0.05707,0.05466,2,34.60,44.98,62.28,0,0,96.5
39.771,0.02124,0.03795,1,34.60,44.98,62.28,0,0,96.5
39.771,0.01493,0.02644,1,34.60,44.98,62.28,0,0,96.5
39.854,0.03203,0.02923,1,34.60,44.98,62.28,0,0,96.5
39.855,0.03559,0.03241,1,34.60,44.98,62.28,0,0,96.5
39.855,0.04160,0.03701,1,34.60,44.98,62.28,0,0,96.5
39.855,0.03189,0.03445,1,34.60,44.98,62.28,0,0,96.5
39.855,0.03367,0.03406,1,34.60,44.98,62.28,0,0,96.5
39.855,0.00642,0.02024,0,34.60,44.98,62.28,0,0,96.5
39.855,0.01429,0.01726,0,34.60,44.98,62.28,0,0,96.5
39.855,0.03650,0.02688,1,34.60,44.98,62.28,0,0,96.5
39.939,0.02771,0.02730,1,34.60,44.98,62.28,0,0,96.5
39.939,0.03503,0.03116,1,34.60,44.98,62.28,0,0,96.5
39.939,0.01718,0.02417,1,34.60,44.98,62.28,0,0,96.5
39.939,0.02769,0.02593,1,34.60,44.98,62.28,0,0,96.5
39.939,0.02994,0.02794,1,34.60,44.98,62.28,0,0,96.5
39.940,0.02645,0.02719,1,34.60,44.98,62.28,0,0,96.5
39.940,0.02576,0.02648,1,34.60,44.98,62.28,0,0,96.5
40.025,0.01031,0.01839,0,34.60,44.98,62.28,0,0,96.5
40.025,0.01363,0.01601,0,34.60,44.98,62.28,0,0,96.5
40.026,0.02539,0.02070,0,34.60,44.98,62.28,0,0,96.5
40.026,0.01900,0.01985,0,34.60,44.98,62.28,0,0,96.5
40.026,0.01746,0.01865,0,34.60,44.98,62.28,0,0,96.5
40.026,0.00858,0.01362,0,34.60,44.98,62.28,0,0,96.5
40.027,0.01516,0.01439,0,34.60,44.98,62.28,0,0,96.5
40.111,0.02028,0.01733,0,34.60,44.98,62.28,0,0,96.5
40.112,0.00843,0.01288,0,34.60,44.98,62.28,0,0,96.5
40.112,0.00980,0.01134,0,34.60,44.98,62.28,0,0,96.5
40.112,0.01203,0.01169,0,34.60,44.98,62.28,0,0,96.5
40.112,0.00742,0.00956,0,34.60,44.98,62.28,0,0,96.5
40.113,0.02338,0.01647,0,34.60,44.98,62.28,0,0,96.5
40.113,0.00704,0.01175,0,34.60,44.98,62.28,0,0,96.5
40.113,0.01157,0.01166,0,34.60,44.98,62.28,0,0,96.5
40.196,0.01132,0.01149,0,34.60,44.98,62.28,0,0,96.5
40.196,0.01238,0.01193,0,34.60,44.98,62.28,0,0,96.5
40.196,0.01539,0.01366,0,34.60,44.98,62.28,0,0,96.5
40.196,0.02834,0.02100,0,34.60,44.98,62.28,0,0,96.5
40.196,0.04569,0.03334,1,34.60,44.98,62.28,0,0,96.5
40.196,0.00562,0.01948,0,34.60,44.98,62.28,0,0,96.5
40.196,0.00883,0.01416,0,34.60,44.98,62.28,0,0,96.5
40.281,0.00872,0.01144,0,34.60,44.98,62.28,0,0,96.5
40.281,0.00911,0.01028,0,34.60,44.98,62.28,0,0,96.5
40.281,0.01159,0.01093,0,34.60,44.98,62.28,0,0,96.5
